assault_incid_c,unintent_incid_c,suicide_incid_c,undeter_incid_c,legal_incid_c,combined_incid_c,zipcode,year,weekofyr,assault_tot,unintent_tot,suicide_tot,undeter_tot,legal_tot,combined_tot,assault_incid,unintent_incid,suicide_incid,undeter_incid,legal_incid,combined_incid,_chk,zippop_tag
0,0,0,0,0,0,55446,2017,10,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55446,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55446,2019,10,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55446,2020,10,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55447,2016,10,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55447,2017,10,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55447,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55447,2019,10,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55447,2020,10,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55448,2016,10,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55448,2017,10,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55448,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55448,2019,10,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55448,2020,10,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55449,2016,10,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55449,2017,10,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55449,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55449,2019,10,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55449,2020,10,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55450,2016,10,,,,,,,,,,,,,,0
0,0,0,0,0,0,55450,2017,10,,,,,,,,,,,,,,0
0,0,0,0,0,0,55450,2018,10,,,,,,,,,,,,,,0
0,0,0,0,0,0,55450,2019,10,,,,,,,,,,,,,,0
0,0,0,0,0,0,55450,2020,10,,,,,,,,,,,,,,0
0,0,0,0,0,0,55454,2016,10,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55454,2017,10,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55454,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55454,2019,10,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55454,2020,10,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55455,2016,10,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55455,2017,10,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55455,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55455,2019,10,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55455,2020,10,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55458,2016,10,0,0,0,0,0,0,0,0,0,0,0,0,,1
0,0,0,0,0,0,55458,2017,10,0,0,0,0,0,0,0,0,0,0,0,0,,1
0,0,0,0,0,0,55458,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,,1
0,0,0,0,0,0,55458,2019,10,0,0,0,0,0,0,0,0,0,0,0,0,,1
0,0,0,0,0,0,55458,2020,10,0,0,0,0,0,0,0,0,0,0,0,0,,1
0,0,0,0,0,0,55459,2016,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55459,2017,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55459,2018,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55459,2019,10,0,0,0,0,0,0,0,0,0,0,0,0,,1
0,0,0,0,0,0,55459,2020,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55460,2016,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55460,2017,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55460,2018,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55460,2019,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55460,2020,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55467,2016,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55467,2017,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55467,2018,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55467,2019,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55467,2020,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55470,2016,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55470,2017,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55470,2018,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55470,2019,10,0,0,0,0,0,0,0,0,0,0,0,0,,1
0,0,0,0,0,0,55470,2020,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55472,2016,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55472,2017,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55472,2018,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55472,2019,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55472,2020,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55473,2016,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55473,2017,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55473,2018,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55473,2019,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55473,2020,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55474,2016,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55474,2017,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55474,2018,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55474,2019,10,0,0,0,0,0,0,0,0,0,0,0,0,,1
0,0,0,0,0,0,55474,2020,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55478,2016,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55478,2017,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55478,2018,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55478,2019,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55478,2020,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55479,2016,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55479,2017,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55479,2018,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55479,2019,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55479,2020,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55480,2016,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55480,2017,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55480,2018,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55480,2019,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55480,2020,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55483,2016,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55483,2017,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55483,2018,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55483,2019,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55483,2020,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55484,2016,10,0,0,0,0,0,0,0,0,0,0,0,0,,1
0,0,0,0,0,0,55484,2017,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55484,2018,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55484,2019,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55484,2020,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55485,2016,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55485,2017,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55485,2018,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55485,2019,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55485,2020,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55486,2016,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55486,2017,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55486,2018,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55486,2019,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55486,2020,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55487,2016,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55487,2017,10,0,0,0,0,0,0,0,0,0,0,0,0,,1
0,0,0,0,0,0,55487,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,,1
0,0,0,0,0,0,55487,2019,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55487,2020,10,0,0,0,0,0,0,0,0,0,0,0,0,,1
0,0,0,0,0,0,55488,2016,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55488,2017,10,0,0,0,0,0,0,0,0,0,0,0,0,,1
0,0,0,0,0,0,55488,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,,1
0,0,0,0,0,0,55488,2019,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55488,2020,10,,,,,,,,,,,,,,1
0,0,0,0,0,0,55401,2016,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55401,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55401,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55401,2019,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55401,2020,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55402,2016,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55402,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55402,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55402,2019,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55402,2020,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55403,2016,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55403,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55403,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55403,2019,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55403,2020,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55404,2016,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55404,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
3.6771465343,0,0,0,0,3.6771465343,55404,2018,11,1,0,0,0,0,1,0.0000367715,0,0,0,0,0.0000367715,,0
3.7087861143,0,0,0,0,3.7087861143,55404,2019,11,1,0,0,0,0,1,0.0000370879,0,0,0,0,0.0000370879,,0
0,0,0,0,0,0,55404,2020,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55405,2016,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
6.2593890836,0,0,0,0,6.2593890836,55405,2017,11,1,0,0,0,0,1,0.0000625939,0,0,0,0,0.0000625939,,0
0,0,0,0,0,0,55405,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55405,2019,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55405,2020,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55406,2016,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55406,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,2.9890004782,0,0,0,2.9890004782,55406,2018,11,0,1,0,0,0,1,0,0.00002989,0,0,0,0.00002989,,0
0,0,0,0,0,0,55406,2019,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55406,2020,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,2.5060772373,0,0,0,2.5060772373,55407,2016,11,0,1,0,0,0,1,0,0.0000250608,0,0,0,0.0000250608,,0
0,0,0,0,0,0,55407,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55407,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
2.4402147389,2.4402147389,0,0,0,4.8804294778,55407,2019,11,1,1,0,0,0,2,0.0000244021,0.0000244021,0,0,0,0.0000488043,,0
0,0,0,0,0,0,55407,2020,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55408,2016,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55408,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55408,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55408,2019,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55408,2020,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55409,2016,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
8.5048477632,8.5048477632,0,0,0,17.009695526,55409,2017,11,1,1,0,0,0,2,0.0000850485,0.0000850485,0,0,0,0.000170097,,0
0,0,0,0,0,0,55409,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55409,2019,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55409,2020,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55410,2016,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55410,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55410,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55410,2019,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55410,2020,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
6.5140214311,0,0,0,0,6.5140214311,55411,2016,11,2,0,0,0,0,2,0.0000651402,0,0,0,0,0.0000651402,,0
0,0,0,0,0,0,55411,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
12.558869702,3.1397174254,0,0,0,15.698587127,55411,2018,11,4,1,0,0,0,5,0.0001255887,0.0000313972,0,0,0,0.0001569859,,0
0,0,0,0,0,0,55411,2019,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
3.2068755412,0,0,0,0,3.2068755412,55411,2020,11,1,0,0,0,0,1,0.0000320688,0,0,0,0,0.0000320688,,0
0,0,0,0,0,0,55412,2016,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55412,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
4.3103448276,8.6206896552,0,0,0,12.931034483,55412,2018,11,1,2,0,0,0,3,0.0000431034,0.0000862069,0,0,0,0.0001293103,,0
0,0,0,0,0,0,55412,2019,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
8.4634590157,4.2317295078,0,0,0,12.695188524,55412,2020,11,2,1,0,0,0,3,0.0000846346,0.0000423173,0,0,0,0.0001269519,,0
0,0,0,0,0,0,55413,2016,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55413,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55413,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55413,2019,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55413,2020,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55414,2016,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55414,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55414,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55414,2019,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55414,2020,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55415,2016,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55415,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55415,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55415,2019,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55415,2020,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55416,2016,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55416,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55416,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55416,2019,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55416,2020,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55417,2016,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55417,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,3.7762924361,0,0,0,3.7762924361,55417,2018,11,0,1,0,0,0,1,0,0.0000377629,0,0,0,0.0000377629,,0
0,0,0,0,0,0,55417,2019,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55417,2020,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55418,2016,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55418,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55418,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55418,2019,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55418,2020,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55419,2016,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55419,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55419,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55419,2019,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55419,2020,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55420,2016,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55420,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55420,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55420,2019,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55420,2020,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55421,2016,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
3.5938903863,0,0,0,0,3.5938903863,55421,2017,11,1,0,0,0,0,1,0.0000359389,0,0,0,0,0.0000359389,,0
0,0,0,0,0,0,55421,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55421,2019,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55421,2020,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55422,2016,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55422,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55422,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55422,2019,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,3.3515433857,0,0,0,3.3515433857,55422,2020,11,0,1,0,0,0,1,0,0.0000335154,0,0,0,0.0000335154,,0
0,0,0,0,0,0,55423,2016,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55423,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,2.763499696,0,0,0,2.763499696,55423,2018,11,0,1,0,0,0,1,0,0.000027635,0,0,0,0.000027635,,0
0,0,0,0,0,0,55423,2019,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55423,2020,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55424,2016,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55424,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55424,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55424,2019,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55424,2020,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55425,2016,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55425,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55425,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55425,2019,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55425,2020,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55426,2016,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55426,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55426,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55426,2019,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55426,2020,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55427,2016,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55427,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55427,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55427,2019,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55427,2020,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55428,2016,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55428,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55428,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,3.1925422214,0,0,3.1925422214,55428,2019,11,0,0,1,0,0,1,0,0,0.0000319254,0,0,0.0000319254,,0
0,0,0,0,0,0,55428,2020,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55429,2016,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55429,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,3.6235822734,0,0,0,3.6235822734,55429,2018,11,0,1,0,0,0,1,0,0.0000362358,0,0,0,0.0000362358,,0
0,0,0,0,0,0,55429,2019,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55429,2020,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55430,2016,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55430,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55430,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
4.4353765635,0,0,0,0,4.4353765635,55430,2019,11,1,0,0,0,0,1,0.0000443538,0,0,0,0,0.0000443538,,0
0,0,0,0,0,0,55430,2020,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55431,2016,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55431,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55431,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55431,2019,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55431,2020,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55432,2016,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55432,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55432,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55432,2019,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55432,2020,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55433,2016,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55433,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55433,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55433,2019,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55433,2020,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
3.4464931932,0,0,0,0,3.4464931932,55434,2016,11,1,0,0,0,0,1,0.0000344649,0,0,0,0,0.0000344649,,0
0,0,0,0,0,0,55434,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55434,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55434,2019,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55434,2020,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55435,2016,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55435,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55435,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55435,2019,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55435,2020,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55436,2016,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55436,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55436,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55436,2019,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55436,2020,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55437,2016,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55437,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55437,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55437,2019,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55437,2020,11,0,0,0,0,0,0,0,0,0,0,0,0,,0
